gene_ncbi,set
6597,mentioned_hits_null
427,mentioned_hits_null
221613,mentioned_hits_null
8624,mentioned_hits_null
439,mentioned_hits_null
440,mentioned_hits_null
8634,mentioned_hits_null
65979,mentioned_hits_null
65980,mentioned_hits_null
444,mentioned_hits_null
65981,mentioned_hits_null
8639,mentioned_hits_null
8642,mentioned_hits_null
8643,mentioned_hits_null
729540,mentioned_hits_null
57798,mentioned_hits_null
65991,mentioned_hits_null
65993,mentioned_hits_null
8650,mentioned_hits_null
8653,mentioned_hits_null
57805,mentioned_hits_null
8655,mentioned_hits_null
463,mentioned_hits_null
8660,mentioned_hits_null
8661,mentioned_hits_null
8662,mentioned_hits_null
471,mentioned_hits_null
8664,mentioned_hits_null
472,mentioned_hits_null
8663,mentioned_hits_null
8667,mentioned_hits_null
8668,mentioned_hits_null
473,mentioned_hits_null
476,mentioned_hits_null
479,mentioned_hits_null
57819,mentioned_hits_null
8665,mentioned_hits_null
480,mentioned_hits_null
483,mentioned_hits_null
246243,mentioned_hits_null
8669,mentioned_hits_null
478,mentioned_hits_null
487,mentioned_hits_null
488,mentioned_hits_null
489,mentioned_hits_null
8678,mentioned_hits_null
8683,mentioned_hits_null
491,mentioned_hits_null
493,mentioned_hits_null
492,mentioned_hits_null
495,mentioned_hits_null
8688,mentioned_hits_null
8687,mentioned_hits_null
498,mentioned_hits_null
501,mentioned_hits_null
8697,mentioned_hits_null
506,mentioned_hits_null
131578,mentioned_hits_null
509,mentioned_hits_null
513,mentioned_hits_null
515,mentioned_hits_null
115207,mentioned_hits_null
521,mentioned_hits_null
522,mentioned_hits_null
197131,mentioned_hits_null
523,mentioned_hits_null
8717,mentioned_hits_null
526,mentioned_hits_null
8721,mentioned_hits_null
8723,mentioned_hits_null
8724,mentioned_hits_null
8725,mentioned_hits_null
8726,mentioned_hits_null
8729,mentioned_hits_null
539,mentioned_hits_null
8731,mentioned_hits_null
545,mentioned_hits_null
546,mentioned_hits_null
8737,mentioned_hits_null
550,mentioned_hits_null
558,mentioned_hits_null
563,mentioned_hits_null
8761,mentioned_hits_null
580,mentioned_hits_null
8773,mentioned_hits_null
581,mentioned_hits_null
8777,mentioned_hits_null
8785,mentioned_hits_null
593,mentioned_hits_null
594,mentioned_hits_null
6632,mentioned_hits_null
115290,mentioned_hits_null
605,mentioned_hits_null
8799,mentioned_hits_null
8801,mentioned_hits_null
8802,mentioned_hits_null
8803,mentioned_hits_null
6634,mentioned_hits_null
613,mentioned_hits_null
8805,mentioned_hits_null
617,mentioned_hits_null
8812,mentioned_hits_null
8813,mentioned_hits_null
622,mentioned_hits_null
8815,mentioned_hits_null
8816,mentioned_hits_null
6636,mentioned_hits_null
8819,mentioned_hits_null
8821,mentioned_hits_null
6638,mentioned_hits_null
8825,mentioned_hits_null
8826,mentioned_hits_null
8828,mentioned_hits_null
637,mentioned_hits_null
636,mentioned_hits_null
8833,mentioned_hits_null
641,mentioned_hits_null
8834,mentioned_hits_null
8836,mentioned_hits_null
645,mentioned_hits_null
648,mentioned_hits_null
6642,mentioned_hits_null
6643,mentioned_hits_null
8850,mentioned_hits_null
659,mentioned_hits_null
661,mentioned_hits_null
667,mentioned_hits_null
90780,mentioned_hits_null
672,mentioned_hits_null
675,mentioned_hits_null
8871,mentioned_hits_null
8872,mentioned_hits_null
682,mentioned_hits_null
8874,mentioned_hits_null
22931,mentioned_hits_null
8878,mentioned_hits_null
8879,mentioned_hits_null
688,mentioned_hits_null
8880,mentioned_hits_null
8881,mentioned_hits_null
8883,mentioned_hits_null
689,mentioned_hits_null
8886,mentioned_hits_null
696,mentioned_hits_null
90809,mentioned_hits_null
8890,mentioned_hits_null
699,mentioned_hits_null
22934,mentioned_hits_null
8893,mentioned_hits_null
8894,mentioned_hits_null
8895,mentioned_hits_null
8896,mentioned_hits_null
705,mentioned_hits_null
8897,mentioned_hits_null
8899,mentioned_hits_null
708,mentioned_hits_null
49860,mentioned_hits_null
49856,mentioned_hits_null
8904,mentioned_hits_null
8905,mentioned_hits_null
8906,mentioned_hits_null
8907,mentioned_hits_null
718,mentioned_hits_null
720,mentioned_hits_null
8914,mentioned_hits_null
726,mentioned_hits_null
8924,mentioned_hits_null
8925,mentioned_hits_null
8926,mentioned_hits_null
738,mentioned_hits_null
115426,mentioned_hits_null
740,mentioned_hits_null
8932,mentioned_hits_null
741,mentioned_hits_null
8935,mentioned_hits_null
8936,mentioned_hits_null
221927,mentioned_hits_null
8933,mentioned_hits_null
8939,mentioned_hits_null
8940,mentioned_hits_null
90861,mentioned_hits_null
8943,mentioned_hits_null
752,mentioned_hits_null
8945,mentioned_hits_null
221937,mentioned_hits_null
6663,mentioned_hits_null
79934,mentioned_hits_null
205564,mentioned_hits_null
221955,mentioned_hits_null
8969,mentioned_hits_null
8970,mentioned_hits_null
8971,mentioned_hits_null
781,mentioned_hits_null
8975,mentioned_hits_null
790,mentioned_hits_null
8985,mentioned_hits_null
796,mentioned_hits_null
8991,mentioned_hits_null
800,mentioned_hits_null
801,mentioned_hits_null
805,mentioned_hits_null
808,mentioned_hits_null
810,mentioned_hits_null
811,mentioned_hits_null
813,mentioned_hits_null
817,mentioned_hits_null
819,mentioned_hits_null
821,mentioned_hits_null
822,mentioned_hits_null
823,mentioned_hits_null
824,mentioned_hits_null
163,mentioned_hits_null
826,mentioned_hits_null
164,mentioned_hits_null
829,mentioned_hits_null
830,mentioned_hits_null
831,mentioned_hits_null
832,mentioned_hits_null
9025,mentioned_hits_null
833,mentioned_hits_null
9031,mentioned_hits_null
90957,mentioned_hits_null
847,mentioned_hits_null
9040,mentioned_hits_null
9043,mentioned_hits_null
9044,mentioned_hits_null
9045,mentioned_hits_null
857,mentioned_hits_null
9050,mentioned_hits_null
9051,mentioned_hits_null
9052,mentioned_hits_null
9053,mentioned_hits_null
865,mentioned_hits_null
867,mentioned_hits_null
868,mentioned_hits_null
9060,mentioned_hits_null
9061,mentioned_hits_null
871,mentioned_hits_null
874,mentioned_hits_null
875,mentioned_hits_null
9066,mentioned_hits_null
9070,mentioned_hits_null
91010,mentioned_hits_null
9092,mentioned_hits_null
9093,mentioned_hits_null
902,mentioned_hits_null
904,mentioned_hits_null
9097,mentioned_hits_null
9099,mentioned_hits_null
908,mentioned_hits_null
9100,mentioned_hits_null
9107,mentioned_hits_null
9108,mentioned_hits_null
915,mentioned_hits_null
917,mentioned_hits_null
919,mentioned_hits_null
9112,mentioned_hits_null
9113,mentioned_hits_null
9118,mentioned_hits_null
9119,mentioned_hits_null
91039,mentioned_hits_null
928,mentioned_hits_null
132001,mentioned_hits_null
931,mentioned_hits_null
9124,mentioned_hits_null
9125,mentioned_hits_null
9126,mentioned_hits_null
353189,mentioned_hits_null
9128,mentioned_hits_null
9129,mentioned_hits_null
9130,mentioned_hits_null
9131,mentioned_hits_null
9123,mentioned_hits_null
9134,mentioned_hits_null
9136,mentioned_hits_null
949,mentioned_hits_null
950,mentioned_hits_null
9147,mentioned_hits_null
22985,mentioned_hits_null
960,mentioned_hits_null
966,mentioned_hits_null
9158,mentioned_hits_null
975,mentioned_hits_null
9169,mentioned_hits_null
977,mentioned_hits_null
983,mentioned_hits_null
984,mentioned_hits_null
987,mentioned_hits_null
988,mentioned_hits_null
9181,mentioned_hits_null
989,mentioned_hits_null
991,mentioned_hits_null
9184,mentioned_hits_null
22992,mentioned_hits_null
91107,mentioned_hits_null
996,mentioned_hits_null
9188,mentioned_hits_null
997,mentioned_hits_null
999,mentioned_hits_null
1000,mentioned_hits_null
123879,mentioned_hits_null
1001,mentioned_hits_null
998,mentioned_hits_null
9201,mentioned_hits_null
9208,mentioned_hits_null
9209,mentioned_hits_null
1017,mentioned_hits_null
1019,mentioned_hits_null
1020,mentioned_hits_null
115708,mentioned_hits_null
1022,mentioned_hits_null
9212,mentioned_hits_null
1024,mentioned_hits_null
1025,mentioned_hits_null
9217,mentioned_hits_null
9218,mentioned_hits_null
9219,mentioned_hits_null
9221,mentioned_hits_null
1029,mentioned_hits_null
9223,mentioned_hits_null
1030,mentioned_hits_null
9231,mentioned_hits_null
1041,mentioned_hits_null
8348,mentioned_hits_null
222229,mentioned_hits_null
9238,mentioned_hits_null
1050,mentioned_hits_null
1059,mentioned_hits_null
9255,mentioned_hits_null
1063,mentioned_hits_null
9260,mentioned_hits_null
9261,mentioned_hits_null
1069,mentioned_hits_null
1072,mentioned_hits_null
1073,mentioned_hits_null
9274,mentioned_hits_null
9276,mentioned_hits_null
9282,mentioned_hits_null
9295,mentioned_hits_null
1104,mentioned_hits_null
1105,mentioned_hits_null
1106,mentioned_hits_null
1107,mentioned_hits_null
1108,mentioned_hits_null
1111,mentioned_hits_null
1121,mentioned_hits_null
1123,mentioned_hits_null
9318,mentioned_hits_null
9319,mentioned_hits_null
58472,mentioned_hits_null
9320,mentioned_hits_null
9322,mentioned_hits_null
23020,mentioned_hits_null
58477,mentioned_hits_null
9326,mentioned_hits_null
9325,mentioned_hits_null
9328,mentioned_hits_null
9329,mentioned_hits_null
9330,mentioned_hits_null
23022,mentioned_hits_null
9337,mentioned_hits_null
1145,mentioned_hits_null
1147,mentioned_hits_null
58490,mentioned_hits_null
9342,mentioned_hits_null
9343,mentioned_hits_null
1152,mentioned_hits_null
1153,mentioned_hits_null
58497,mentioned_hits_null
1155,mentioned_hits_null
58495,mentioned_hits_null
9349,mentioned_hits_null
1158,mentioned_hits_null
9351,mentioned_hits_null
9352,mentioned_hits_null
1161,mentioned_hits_null
9354,mentioned_hits_null
58506,mentioned_hits_null
1159,mentioned_hits_null
58509,mentioned_hits_null
1160,mentioned_hits_null
402569,mentioned_hits_null
9360,mentioned_hits_null
9361,mentioned_hits_null
6745,mentioned_hits_null
58515,mentioned_hits_null
58516,mentioned_hits_null
1173,mentioned_hits_null
58517,mentioned_hits_null
9368,mentioned_hits_null
1176,mentioned_hits_null
9369,mentioned_hits_null
1179,mentioned_hits_null
9372,mentioned_hits_null
58525,mentioned_hits_null
91289,mentioned_hits_null
9375,mentioned_hits_null
9373,mentioned_hits_null
9377,mentioned_hits_null
91298,mentioned_hits_null
9382,mentioned_hits_null
1192,mentioned_hits_null
1193,mentioned_hits_null
1195,mentioned_hits_null
1198,mentioned_hits_null
9391,mentioned_hits_null
9392,mentioned_hits_null
25777,mentioned_hits_null
140465,mentioned_hits_null
25782,mentioned_hits_null
1207,mentioned_hits_null
9400,mentioned_hits_null
9401,mentioned_hits_null
1211,mentioned_hits_null
1212,mentioned_hits_null
1213,mentioned_hits_null
9406,mentioned_hits_null
9403,mentioned_hits_null
9410,mentioned_hits_null
25796,mentioned_hits_null
25797,mentioned_hits_null
9414,mentioned_hits_null
9415,mentioned_hits_null
9416,mentioned_hits_null
25804,mentioned_hits_null
25813,mentioned_hits_null
25814,mentioned_hits_null
91351,mentioned_hits_null
9429,mentioned_hits_null
25816,mentioned_hits_null
25820,mentioned_hits_null
9440,mentioned_hits_null
25824,mentioned_hits_null
9442,mentioned_hits_null
9445,mentioned_hits_null
9446,mentioned_hits_null
25831,mentioned_hits_null
91368,mentioned_hits_null
91369,mentioned_hits_null
9448,mentioned_hits_null
25840,mentioned_hits_null
9456,mentioned_hits_null
25842,mentioned_hits_null
25843,mentioned_hits_null
1267,mentioned_hits_null
25844,mentioned_hits_null
1265,mentioned_hits_null
9465,mentioned_hits_null
23048,mentioned_hits_null
25852,mentioned_hits_null
25853,mentioned_hits_null
1278,mentioned_hits_null
25855,mentioned_hits_null
1282,mentioned_hits_null
9475,mentioned_hits_null
1284,mentioned_hits_null
1285,mentioned_hits_null
25862,mentioned_hits_null
1287,mentioned_hits_null
1288,mentioned_hits_null
25865,mentioned_hits_null
9482,mentioned_hits_null
1291,mentioned_hits_null
1292,mentioned_hits_null
25870,mentioned_hits_null
25871,mentioned_hits_null
1295,mentioned_hits_null
25873,mentioned_hits_null
91408,mentioned_hits_null
9491,mentioned_hits_null
9493,mentioned_hits_null
25879,mentioned_hits_null
1308,mentioned_hits_null
9500,mentioned_hits_null
25885,mentioned_hits_null
1312,mentioned_hits_null
25890,mentioned_hits_null
1315,mentioned_hits_null
1314,mentioned_hits_null
9512,mentioned_hits_null
9513,mentioned_hits_null
1326,mentioned_hits_null
25902,mentioned_hits_null
9520,mentioned_hits_null
9521,mentioned_hits_null
91442,mentioned_hits_null
1329,mentioned_hits_null
50484,mentioned_hits_null
9524,mentioned_hits_null
50485,mentioned_hits_null
25911,mentioned_hits_null
9528,mentioned_hits_null
9529,mentioned_hits_null
9530,mentioned_hits_null
25909,mentioned_hits_null
9532,mentioned_hits_null
9533,mentioned_hits_null
116028,mentioned_hits_null
25917,mentioned_hits_null
9535,mentioned_hits_null
140609,mentioned_hits_null
9531,mentioned_hits_null
1347,mentioned_hits_null
25915,mentioned_hits_null
25926,mentioned_hits_null
25929,mentioned_hits_null
1355,mentioned_hits_null
25934,mentioned_hits_null
9551,mentioned_hits_null
9554,mentioned_hits_null
9555,mentioned_hits_null
1362,mentioned_hits_null
9557,mentioned_hits_null
25942,mentioned_hits_null
9559,mentioned_hits_null
25939,mentioned_hits_null
1371,mentioned_hits_null
9564,mentioned_hits_null
1373,mentioned_hits_null
1374,mentioned_hits_null
9567,mentioned_hits_null
1376,mentioned_hits_null
25953,mentioned_hits_null
25956,mentioned_hits_null
1381,mentioned_hits_null
25957,mentioned_hits_null
25959,mentioned_hits_null
25960,mentioned_hits_null
9577,mentioned_hits_null
1384,mentioned_hits_null
25963,mentioned_hits_null
9578,mentioned_hits_null
1387,mentioned_hits_null
1386,mentioned_hits_null
25962,mentioned_hits_null
9584,mentioned_hits_null
9585,mentioned_hits_null
1390,mentioned_hits_null
9580,mentioned_hits_null
9588,mentioned_hits_null
1399,mentioned_hits_null
1400,mentioned_hits_null
25979,mentioned_hits_null
116092,mentioned_hits_null
25980,mentioned_hits_null
9595,mentioned_hits_null
9600,mentioned_hits_null
9601,mentioned_hits_null
25984,mentioned_hits_null
1410,mentioned_hits_null
25992,mentioned_hits_null
9610,mentioned_hits_null
25994,mentioned_hits_null
9612,mentioned_hits_null
9616,mentioned_hits_null
140689,mentioned_hits_null
9618,mentioned_hits_null
26002,mentioned_hits_null
9620,mentioned_hits_null
1431,mentioned_hits_null
26009,mentioned_hits_null
1434,mentioned_hits_null
26010,mentioned_hits_null
140699,mentioned_hits_null
1436,mentioned_hits_null
9630,mentioned_hits_null
9631,mentioned_hits_null
9632,mentioned_hits_null
26017,mentioned_hits_null
1435,mentioned_hits_null
140707,mentioned_hits_null
9636,mentioned_hits_null
1445,mentioned_hits_null
26019,mentioned_hits_null
9640,mentioned_hits_null
26024,mentioned_hits_null
116138,mentioned_hits_null
9643,mentioned_hits_null
1452,mentioned_hits_null
1453,mentioned_hits_null
9646,mentioned_hits_null
116143,mentioned_hits_null
26031,mentioned_hits_null
1457,mentioned_hits_null
1454,mentioned_hits_null
1459,mentioned_hits_null
1460,mentioned_hits_null
9650,mentioned_hits_null
26038,mentioned_hits_null
26039,mentioned_hits_null
1462,mentioned_hits_null
9657,mentioned_hits_null
1466,mentioned_hits_null
26043,mentioned_hits_null
1468,mentioned_hits_null
100287932,mentioned_hits_null
9659,mentioned_hits_null
1465,mentioned_hits_null
91582,mentioned_hits_null
26046,mentioned_hits_null
140735,mentioned_hits_null
1475,mentioned_hits_null
26052,mentioned_hits_null
1476,mentioned_hits_null
50628,mentioned_hits_null
1479,mentioned_hits_null
26056,mentioned_hits_null
26057,mentioned_hits_null
26058,mentioned_hits_null
26053,mentioned_hits_null
9675,mentioned_hits_null
26061,mentioned_hits_null
26060,mentioned_hits_null
1487,mentioned_hits_null
26063,mentioned_hits_null
1488,mentioned_hits_null
26065,mentioned_hits_null
26064,mentioned_hits_null
9684,mentioned_hits_null
9685,mentioned_hits_null
50640,mentioned_hits_null
1495,mentioned_hits_null
9688,mentioned_hits_null
9689,mentioned_hits_null
26073,mentioned_hits_null
1499,mentioned_hits_null
91607,mentioned_hits_null
1496,mentioned_hits_null
9694,mentioned_hits_null
91614,mentioned_hits_null
9690,mentioned_hits_null
1503,mentioned_hits_null
9698,mentioned_hits_null
1500,mentioned_hits_null
1508,mentioned_hits_null
9701,mentioned_hits_null
1509,mentioned_hits_null
140775,mentioned_hits_null
91624,mentioned_hits_null
100861412,mentioned_hits_null
26090,mentioned_hits_null
1515,mentioned_hits_null
26092,mentioned_hits_null
83439,mentioned_hits_null
9711,mentioned_hits_null
26097,mentioned_hits_null
26098,mentioned_hits_null
83443,mentioned_hits_null
1523,mentioned_hits_null
1525,mentioned_hits_null
9722,mentioned_hits_null
9724,mentioned_hits_null
26108,mentioned_hits_null
9727,mentioned_hits_null
140801,mentioned_hits_null
9730,mentioned_hits_null
1537,mentioned_hits_null
9732,mentioned_hits_null
9733,mentioned_hits_null
1540,mentioned_hits_null
26119,mentioned_hits_null
9736,mentioned_hits_null
26121,mentioned_hits_null
9738,mentioned_hits_null
9737,mentioned_hits_null
140807,mentioned_hits_null
9741,mentioned_hits_null
91661,mentioned_hits_null
26127,mentioned_hits_null
26128,mentioned_hits_null
9745,mentioned_hits_null
26130,mentioned_hits_null
9747,mentioned_hits_null
91664,mentioned_hits_null
83473,mentioned_hits_null
9746,mentioned_hits_null
26135,mentioned_hits_null
26136,mentioned_hits_null
83481,mentioned_hits_null
83479,mentioned_hits_null
9755,mentioned_hits_null
26137,mentioned_hits_null
50717,mentioned_hits_null
9757,mentioned_hits_null
9759,mentioned_hits_null
255520,mentioned_hits_null
9762,mentioned_hits_null
124454,mentioned_hits_null
140838,mentioned_hits_null
9768,mentioned_hits_null
91687,mentioned_hits_null
26155,mentioned_hits_null
26156,mentioned_hits_null
9772,mentioned_hits_null
9774,mentioned_hits_null
9775,mentioned_hits_null
9776,mentioned_hits_null
26160,mentioned_hits_null
345651,mentioned_hits_null
132660,mentioned_hits_null
26165,mentioned_hits_null
26164,mentioned_hits_null
9784,mentioned_hits_null
26168,mentioned_hits_null
9785,mentioned_hits_null
1595,mentioned_hits_null
9787,mentioned_hits_null
26173,mentioned_hits_null
9790,mentioned_hits_null
9791,mentioned_hits_null
132671,mentioned_hits_null
1600,mentioned_hits_null
1601,mentioned_hits_null
9793,mentioned_hits_null
1603,mentioned_hits_null
1605,mentioned_hits_null
1606,mentioned_hits_null
9798,mentioned_hits_null
1604,mentioned_hits_null
9801,mentioned_hits_null
9804,mentioned_hits_null
1615,mentioned_hits_null
1616,mentioned_hits_null
9810,mentioned_hits_null
9814,mentioned_hits_null
9815,mentioned_hits_null
83543,mentioned_hits_null
140886,mentioned_hits_null
9817,mentioned_hits_null
9818,mentioned_hits_null
9820,mentioned_hits_null
1627,mentioned_hits_null
140890,mentioned_hits_null
1629,mentioned_hits_null
83548,mentioned_hits_null
9821,mentioned_hits_null
9825,mentioned_hits_null
91746,mentioned_hits_null
91748,mentioned_hits_null
9828,mentioned_hits_null
1636,mentioned_hits_null
1639,mentioned_hits_null
1633,mentioned_hits_null
9833,mentioned_hits_null
1642,mentioned_hits_null
1643,mentioned_hits_null
58986,mentioned_hits_null
9836,mentioned_hits_null
327,mentioned_hits_null
91754,mentioned_hits_null
132720,mentioned_hits_null
9841,mentioned_hits_null
1650,mentioned_hits_null
26227,mentioned_hits_null
1649,mentioned_hits_null
1653,mentioned_hits_null
1654,mentioned_hits_null
1655,mentioned_hits_null
1656,mentioned_hits_null
50809,mentioned_hits_null
50808,mentioned_hits_null
1659,mentioned_hits_null
124540,mentioned_hits_null
50813,mentioned_hits_null
9854,mentioned_hits_null
1660,mentioned_hits_null
1662,mentioned_hits_null
50814,mentioned_hits_null
157313,mentioned_hits_null
1665,mentioned_hits_null
9859,mentioned_hits_null
1666,mentioned_hits_null
9861,mentioned_hits_null
9862,mentioned_hits_null
26248,mentioned_hits_null
83594,mentioned_hits_null
9867,mentioned_hits_null
9868,mentioned_hits_null
9869,mentioned_hits_null
1678,mentioned_hits_null
9871,mentioned_hits_null
9875,mentioned_hits_null
9877,mentioned_hits_null
9878,mentioned_hits_null
9879,mentioned_hits_null
26263,mentioned_hits_null
124565,mentioned_hits_null
9882,mentioned_hits_null
55750,mentioned_hits_null
26269,mentioned_hits_null
9887,mentioned_hits_null
50848,mentioned_hits_null
26273,mentioned_hits_null
26276,mentioned_hits_null
23133,mentioned_hits_null
9894,mentioned_hits_null
9896,mentioned_hits_null
9898,mentioned_hits_null
26284,mentioned_hits_null
9903,mentioned_hits_null
9904,mentioned_hits_null
26289,mentioned_hits_null
345778,mentioned_hits_null
9908,mentioned_hits_null
26292,mentioned_hits_null
1718,mentioned_hits_null
83639,mentioned_hits_null
1717,mentioned_hits_null
9913,mentioned_hits_null
1723,mentioned_hits_null
1725,mentioned_hits_null
9918,mentioned_hits_null
9919,mentioned_hits_null
1728,mentioned_hits_null
1729,mentioned_hits_null
9921,mentioned_hits_null
1727,mentioned_hits_null
9927,mentioned_hits_null
1736,mentioned_hits_null
1737,mentioned_hits_null
1738,mentioned_hits_null
9931,mentioned_hits_null
1739,mentioned_hits_null
83658,mentioned_hits_null
9933,mentioned_hits_null
1743,mentioned_hits_null
9928,mentioned_hits_null
9935,mentioned_hits_null
83666,mentioned_hits_null
9939,mentioned_hits_null
9940,mentioned_hits_null
9943,mentioned_hits_null
9945,mentioned_hits_null
116443,mentioned_hits_null
1755,mentioned_hits_null
9948,mentioned_hits_null
1756,mentioned_hits_null
116449,mentioned_hits_null
1763,mentioned_hits_null
9958,mentioned_hits_null
9960,mentioned_hits_null
9961,mentioned_hits_null
1770,mentioned_hits_null
9967,mentioned_hits_null
9968,mentioned_hits_null
1777,mentioned_hits_null
26353,mentioned_hits_null
9969,mentioned_hits_null
1778,mentioned_hits_null
83699,mentioned_hits_null
9972,mentioned_hits_null
26355,mentioned_hits_null
1781,mentioned_hits_null
1783,mentioned_hits_null
26354,mentioned_hits_null
1785,mentioned_hits_null
9978,mentioned_hits_null
1786,mentioned_hits_null
1788,mentioned_hits_null
1789,mentioned_hits_null
50937,mentioned_hits_null
9984,mentioned_hits_null
1793,mentioned_hits_null
50944,mentioned_hits_null
9987,mentioned_hits_null
9991,mentioned_hits_null
1800,mentioned_hits_null
1801,mentioned_hits_null
9993,mentioned_hits_null
10000,mentioned_hits_null
10001,mentioned_hits_null
1809,mentioned_hits_null
1808,mentioned_hits_null
83732,mentioned_hits_null
10005,mentioned_hits_null
10006,mentioned_hits_null
10010,mentioned_hits_null
1820,mentioned_hits_null
10013,mentioned_hits_null
1822,mentioned_hits_null
1823,mentioned_hits_null
10016,mentioned_hits_null
10015,mentioned_hits_null
1825,mentioned_hits_null
1824,mentioned_hits_null
83746,mentioned_hits_null
1829,mentioned_hits_null
83743,mentioned_hits_null
1828,mentioned_hits_null
1832,mentioned_hits_null
83752,mentioned_hits_null
10025,mentioned_hits_null
10024,mentioned_hits_null
1837,mentioned_hits_null
10038,mentioned_hits_null
10042,mentioned_hits_null
10043,mentioned_hits_null
1852,mentioned_hits_null
1854,mentioned_hits_null
1855,mentioned_hits_null
10048,mentioned_hits_null
1856,mentioned_hits_null
10049,mentioned_hits_null
1859,mentioned_hits_null
10051,mentioned_hits_null
51013,mentioned_hits_null
10054,mentioned_hits_null
10055,mentioned_hits_null
10053,mentioned_hits_null
1857,mentioned_hits_null
91978,mentioned_hits_null
83787,mentioned_hits_null
10059,mentioned_hits_null
51018,mentioned_hits_null
10061,mentioned_hits_null
51014,mentioned_hits_null
10056,mentioned_hits_null
51021,mentioned_hits_null
1874,mentioned_hits_null
10067,mentioned_hits_null
1876,mentioned_hits_null
378708,mentioned_hits_null
10066,mentioned_hits_null
1879,mentioned_hits_null
1877,mentioned_hits_null
165721,mentioned_hits_null
10072,mentioned_hits_null
10075,mentioned_hits_null
10078,mentioned_hits_null
55758,mentioned_hits_null
10081,mentioned_hits_null
10082,mentioned_hits_null
1891,mentioned_hits_null
1892,mentioned_hits_null
51042,mentioned_hits_null
51043,mentioned_hits_null
10084,mentioned_hits_null
10093,mentioned_hits_null
10094,mentioned_hits_null
10096,mentioned_hits_null
10097,mentioned_hits_null
51056,mentioned_hits_null
124790,mentioned_hits_null
1911,mentioned_hits_null
1912,mentioned_hits_null
51065,mentioned_hits_null
51066,mentioned_hits_null
1915,mentioned_hits_null
51068,mentioned_hits_null
10109,mentioned_hits_null
1917,mentioned_hits_null
10111,mentioned_hits_null
10112,mentioned_hits_null
124801,mentioned_hits_null
10113,mentioned_hits_null
51073,mentioned_hits_null
10116,mentioned_hits_null
51069,mentioned_hits_null
51079,mentioned_hits_null
10120,mentioned_hits_null
26505,mentioned_hits_null
51081,mentioned_hits_null
10121,mentioned_hits_null
26504,mentioned_hits_null
1933,mentioned_hits_null
83849,mentioned_hits_null
51087,mentioned_hits_null
10128,mentioned_hits_null
10129,mentioned_hits_null
1936,mentioned_hits_null
83858,mentioned_hits_null
10131,mentioned_hits_null
10133,mentioned_hits_null
10130,mentioned_hits_null
10135,mentioned_hits_null
1937,mentioned_hits_null
1939,mentioned_hits_null
1938,mentioned_hits_null
1947,mentioned_hits_null
10137,mentioned_hits_null
10138,mentioned_hits_null
26523,mentioned_hits_null
10134,mentioned_hits_null
26519,mentioned_hits_null
1953,mentioned_hits_null
10142,mentioned_hits_null
83871,mentioned_hits_null
1950,mentioned_hits_null
1952,mentioned_hits_null
10146,mentioned_hits_null
1951,mentioned_hits_null
1956,mentioned_hits_null
26528,mentioned_hits_null
10147,mentioned_hits_null
51106,mentioned_hits_null
10153,mentioned_hits_null
1962,mentioned_hits_null
10155,mentioned_hits_null
1964,mentioned_hits_null
1965,mentioned_hits_null
51116,mentioned_hits_null
1967,mentioned_hits_null
1968,mentioned_hits_null
51121,mentioned_hits_null
10160,mentioned_hits_null
10163,mentioned_hits_null
83892,mentioned_hits_null
10165,mentioned_hits_null
1974,mentioned_hits_null
1975,mentioned_hits_null
1973,mentioned_hits_null
1977,mentioned_hits_null
10171,mentioned_hits_null
92092,mentioned_hits_null
1981,mentioned_hits_null
51132,mentioned_hits_null
83903,mentioned_hits_null
1984,mentioned_hits_null
51134,mentioned_hits_null
51138,mentioned_hits_null
1982,mentioned_hits_null
10181,mentioned_hits_null
51142,mentioned_hits_null
1992,mentioned_hits_null
51143,mentioned_hits_null
51144,mentioned_hits_null
1993,mentioned_hits_null
1994,mentioned_hits_null
337867,mentioned_hits_null
10188,mentioned_hits_null
10189,mentioned_hits_null
51150,mentioned_hits_null
1995,mentioned_hits_null
59343,mentioned_hits_null
59345,mentioned_hits_null
51154,mentioned_hits_null
10196,mentioned_hits_null
59349,mentioned_hits_null
10197,mentioned_hits_null
10199,mentioned_hits_null
51160,mentioned_hits_null
51157,mentioned_hits_null
2010,mentioned_hits_null
2011,mentioned_hits_null
51164,mentioned_hits_null
26589,mentioned_hits_null
10207,mentioned_hits_null
10208,mentioned_hits_null
2017,mentioned_hits_null
149473,mentioned_hits_null
55759,mentioned_hits_null
10212,mentioned_hits_null
10213,mentioned_hits_null
2023,mentioned_hits_null
2027,mentioned_hits_null
92140,mentioned_hits_null
51182,mentioned_hits_null
26608,mentioned_hits_null
51185,mentioned_hits_null
26610,mentioned_hits_null
51184,mentioned_hits_null
2033,mentioned_hits_null
2037,mentioned_hits_null
51187,mentioned_hits_null
51191,mentioned_hits_null
2040,mentioned_hits_null
51188,mentioned_hits_null
2043,mentioned_hits_null
10236,mentioned_hits_null
51196,mentioned_hits_null
10238,mentioned_hits_null
2045,mentioned_hits_null
10240,mentioned_hits_null
10241,mentioned_hits_null
51202,mentioned_hits_null
10243,mentioned_hits_null
51203,mentioned_hits_null
10245,mentioned_hits_null
2050,mentioned_hits_null
10250,mentioned_hits_null
2059,mentioned_hits_null
2058,mentioned_hits_null
124944,mentioned_hits_null
10257,mentioned_hits_null
2065,mentioned_hits_null
