gene_ncbi,pubmed_id,mentioned,mentioned_citations,hit
55720,27869803,False,False,True
6569,27869803,False,False,True
121256,27869803,False,False,True
6574,27869803,False,False,True
6576,27869803,False,False,True
55729,27869803,False,False,True
80306,27869803,False,False,True
63922,27869803,False,False,True
80308,27869803,False,False,True
55734,27869803,False,False,True
55735,27869803,False,False,True
80313,27869803,False,False,True
63931,27869803,False,False,True
22974,27869803,False,False,True
22976,27869803,False,False,True
80320,27869803,False,False,True
55746,27869803,False,False,True
6597,27869803,False,False,True
6598,27869803,False,False,True
63943,27869803,False,False,True
22984,27869803,False,False,True
80326,27869803,False,False,True
6602,27869803,False,False,True
63946,27869803,False,False,True
55756,27869803,False,False,True
6605,27869803,False,False,True
55754,27869803,False,False,True
80335,27869803,False,False,True
22992,27869803,False,False,True
22993,27869803,False,False,True
55763,27869803,False,False,True
22995,27869803,False,False,True
55768,27869803,False,False,True
6617,27869803,False,False,True
6618,27869803,False,False,True
113115,27869803,False,False,True
80347,27869803,False,False,True
6619,27869803,False,False,True
80349,27869803,False,False,True
80346,27869803,False,False,True
6621,27869803,False,False,True
63967,27869803,False,False,True
6625,27869803,False,False,True
6626,27869803,False,False,True
170463,27869803,False,False,True
6628,27869803,False,False,True
55781,27869803,False,False,True
23013,27869803,False,False,True
55783,27869803,False,False,True
23016,27869803,False,False,True
6633,27869803,False,False,True
6634,27869803,False,False,True
6635,27869803,False,False,True
23020,27869803,False,False,True
6636,27869803,False,False,True
23019,27869803,False,False,True
55794,27869803,False,False,True
55795,27869803,False,False,True
285172,27869803,False,False,True
6647,27869803,False,False,True
6648,27869803,False,False,True
170487,27869803,False,False,True
55803,27869803,False,False,True
6651,27869803,False,False,True
23039,27869803,False,False,True
55810,27869803,False,False,True
55813,27869803,False,False,True
6662,27869803,False,False,True
55816,27869803,False,False,True
23049,27869803,False,False,True
170506,27869803,False,False,True
6667,27869803,False,False,True
6668,27869803,False,False,True
23053,27869803,False,False,True
23054,27869803,False,False,True
6670,27869803,False,False,True
6666,27869803,False,False,True
6675,27869803,False,False,True
55831,27869803,False,False,True
23063,27869803,False,False,True
23065,27869803,False,False,True
55833,27869803,False,False,True
113179,27869803,False,False,True
55835,27869803,False,False,True
55837,27869803,False,False,True
23070,27869803,False,False,True
55839,27869803,False,False,True
23071,27869803,False,False,True
375323,27869803,False,False,True
6692,27869803,False,False,True
113189,27869803,False,False,True
23078,27869803,False,False,True
23081,27869803,False,False,True
23082,27869803,False,False,True
55851,27869803,False,False,True
342574,27869803,False,False,True
6706,27869803,False,False,True
55860,27869803,False,False,True
55862,27869803,False,False,True
6713,27869803,False,False,True
55869,27869803,False,False,True
6721,27869803,False,False,True
6722,27869803,False,False,True
23107,27869803,False,False,True
6723,27869803,False,False,True
23109,27869803,False,False,True
23112,27869803,False,False,True
6729,27869803,False,False,True
6731,27869803,False,False,True
6733,27869803,False,False,True
6734,27869803,False,False,True
399949,27869803,False,False,True
55893,27869803,False,False,True
6741,27869803,False,False,True
6745,27869803,False,False,True
55898,27869803,False,False,True
23137,27869803,False,False,True
121441,27869803,False,False,True
23141,27869803,False,False,True
23144,27869803,False,False,True
64105,27869803,False,False,True
64110,27869803,False,False,True
55920,27869803,False,False,True
23155,27869803,False,False,True
23160,27869803,False,False,True
55929,27869803,False,False,True
64121,27869803,False,False,True
162427,27869803,False,False,True
23164,27869803,False,False,True
23165,27869803,False,False,True
6782,27869803,False,False,True
285311,27869803,False,False,True
23168,27869803,False,False,True
23167,27869803,False,False,True
23173,27869803,False,False,True
6790,27869803,False,False,True
23176,27869803,False,False,True
6794,27869803,False,False,True
146059,27869803,False,False,True
23184,27869803,False,False,True
55954,27869803,False,False,True
23186,27869803,False,False,True
55957,27869803,False,False,True
64151,27869803,False,False,True
23191,27869803,False,False,True
23193,27869803,False,False,True
6810,27869803,False,False,True
23195,27869803,False,False,True
6814,27869803,False,False,True
23203,27869803,False,False,True
23204,27869803,False,False,True
285349,27869803,False,False,True
55971,27869803,False,False,True
55975,27869803,False,False,True
88745,27869803,False,False,True
23210,27869803,False,False,True
6827,27869803,False,False,True
64172,27869803,False,False,True
23212,27869803,False,False,True
6829,27869803,False,False,True
6830,27869803,False,False,True
23214,27869803,False,False,True
6832,27869803,False,False,True
23215,27869803,False,False,True
6834,27869803,False,False,True
23219,27869803,False,False,True
6837,27869803,False,False,True
6838,27869803,False,False,True
23223,27869803,False,False,True
6835,27869803,False,False,True
23234,27869803,False,False,True
56006,27869803,False,False,True
100129480,27869803,False,False,True
219854,27869803,False,False,True
6863,27869803,False,False,True
23248,27869803,False,False,True
23246,27869803,False,False,True
64210,27869803,False,False,True
6871,27869803,False,False,True
23256,27869803,False,False,True
6872,27869803,False,False,True
64216,27869803,False,False,True
6877,27869803,False,False,True
6878,27869803,False,False,True
64223,27869803,False,False,True
23265,27869803,False,False,True
64225,27869803,False,False,True
6883,27869803,False,False,True
6884,27869803,False,False,True
6882,27869803,False,False,True
23279,27869803,False,False,True
6897,27869803,False,False,True
56052,27869803,False,False,True
6901,27869803,False,False,True
6902,27869803,False,False,True
6903,27869803,False,False,True
6904,27869803,False,False,True
6905,27869803,False,False,True
23291,27869803,False,False,True
6908,27869803,False,False,True
56061,27869803,False,False,True
23293,27869803,False,False,True
23300,27869803,False,False,True
6925,27869803,False,False,True
6927,27869803,False,False,True
6928,27869803,False,False,True
6934,27869803,False,False,True
219927,27869803,False,False,True
64282,27869803,False,False,True
203547,27869803,False,False,True
23325,27869803,False,False,True
6944,27869803,False,False,True
23332,27869803,False,False,True
6950,27869803,False,False,True
23335,27869803,False,False,True
121642,27869803,False,False,True
23338,27869803,False,False,True
113452,27869803,False,False,True
23339,27869803,False,False,True
219952,27869803,False,False,True
219957,27869803,False,False,True
23350,27869803,False,False,True
23352,27869803,False,False,True
23354,27869803,False,False,True
23355,27869803,False,False,True
64318,27869803,False,False,True
23360,27869803,False,False,True
23361,27869803,False,False,True
80709,27869803,False,False,True
64326,27869803,False,False,True
23376,27869803,False,False,True
6992,27869803,False,False,True
23379,27869803,False,False,True
23381,27869803,False,False,True
23383,27869803,False,False,True
80728,27869803,False,False,True
23385,27869803,False,False,True
23386,27869803,False,False,True
7003,27869803,False,False,True
23389,27869803,False,False,True
7005,27869803,False,False,True
56160,27869803,False,False,True
220002,27869803,False,False,True
23395,27869803,False,False,True
56164,27869803,False,False,True
23397,27869803,False,False,True
7014,27869803,False,False,True
23398,27869803,False,False,True
7016,27869803,False,False,True
80746,27869803,False,False,True
7019,27869803,False,False,True
23404,27869803,False,False,True
23405,27869803,False,False,True
7023,27869803,False,False,True
7027,27869803,False,False,True
23412,27869803,False,False,True
7036,27869803,False,False,True
7037,27869803,False,False,True
646019,27869803,False,False,True
23438,27869803,False,False,True
80789,27869803,False,False,True
80790,27869803,False,False,True
7064,27869803,False,False,True
23450,27869803,False,False,True
23451,27869803,False,False,True
285598,27869803,False,False,True
220064,27869803,False,False,True
64422,27869803,False,False,True
23463,27869803,False,False,True
64425,27869803,False,False,True
64426,27869803,False,False,True
64428,27869803,False,False,True
7086,27869803,False,False,True
80816,27869803,False,False,True
64434,27869803,False,False,True
23475,27869803,False,False,True
23476,27869803,False,False,True
7094,27869803,False,False,True
23479,27869803,False,False,True
23478,27869803,False,False,True
23481,27869803,False,False,True
80829,27869803,False,False,True
56254,27869803,False,False,True
375743,27869803,False,False,True
56257,27869803,False,False,True
342977,27869803,False,False,True
56259,27869803,False,False,True
23505,27869803,False,False,True
100506581,27869803,False,False,True
23511,27869803,False,False,True
23512,27869803,False,False,True
23517,27869803,False,False,True
56288,27869803,False,False,True
23523,27869803,False,False,True
23524,27869803,False,False,True
220134,27869803,False,False,True
7150,27869803,False,False,True
23534,27869803,False,False,True
7153,27869803,False,False,True
7156,27869803,False,False,True
80896,27869803,False,False,True
23557,27869803,False,False,True
146439,27869803,False,False,True
23560,27869803,False,False,True
7175,27869803,False,False,True
23563,27869803,False,False,True
7184,27869803,False,False,True
56339,27869803,False,False,True
56342,27869803,False,False,True
441376,27869803,False,False,True
23587,27869803,False,False,True
7203,27869803,False,False,True
441381,27869803,False,False,True
23590,27869803,False,False,True
23594,27869803,False,False,True
23595,27869803,False,False,True
23613,27869803,False,False,True
138307,27869803,False,False,True
23623,27869803,False,False,True
23624,27869803,False,False,True
23633,27869803,False,False,True
7251,27869803,False,False,True
23636,27869803,False,False,True
64598,27869803,False,False,True
23639,27869803,False,False,True
7260,27869803,False,False,True
23645,27869803,False,False,True
7265,27869803,False,False,True
7268,27869803,False,False,True
7270,27869803,False,False,True
7272,27869803,False,False,True
23658,27869803,False,False,True
7283,27869803,False,False,True
7284,27869803,False,False,True
7286,27869803,False,False,True
7290,27869803,False,False,True
400506,27869803,False,False,True
23678,27869803,False,False,True
7298,27869803,False,False,True
441476,27869803,False,False,True
7307,27869803,False,False,True
7317,27869803,False,False,True
122011,27869803,False,False,True
162972,27869803,False,False,True
56478,27869803,False,False,True
7328,27869803,False,False,True
7329,27869803,False,False,True
171169,27869803,False,False,True
7343,27869803,False,False,True
441525,27869803,False,False,True
400569,27869803,False,False,True
7360,27869803,False,False,True
220359,27869803,False,False,True
7372,27869803,False,False,True
23759,27869803,False,False,True
7381,27869803,False,False,True
7384,27869803,False,False,True
7385,27869803,False,False,True
7386,27869803,False,False,True
7389,27869803,False,False,True
7390,27869803,False,False,True
7398,27869803,False,False,True
146664,27869803,False,False,True
64745,27869803,False,False,True
7403,27869803,False,False,True
23788,27869803,False,False,True
7407,27869803,False,False,True
400629,27869803,False,False,True
7414,27869803,False,False,True
7415,27869803,False,False,True
64763,27869803,False,False,True
64768,27869803,False,False,True
64769,27869803,False,False,True
7428,27869803,False,True,True
64778,27869803,False,False,True
64782,27869803,False,False,True
64783,27869803,False,False,True
81168,27869803,False,False,True
64785,27869803,False,False,True
7443,27869803,False,False,True
64793,27869803,False,False,True
64794,27869803,False,False,True
7453,27869803,False,False,True
7455,27869803,False,False,True
7465,27869803,False,False,True
7469,27869803,False,False,True
64816,27869803,False,False,True
7473,27869803,False,False,True
7477,27869803,False,False,True
7485,27869803,False,False,True
7486,27869803,False,False,True
56647,27869803,False,False,True
64840,27869803,False,False,True
56652,27869803,False,False,True
253260,27869803,False,False,True
56655,27869803,False,False,True
7507,27869803,False,False,True
646486,27869803,False,False,True
7514,27869803,False,False,True
64858,27869803,False,False,True
7516,27869803,False,False,True
7517,27869803,False,False,True
7520,27869803,False,False,True
286053,27869803,False,False,True
7528,27869803,False,False,True
7529,27869803,False,False,True
56683,27869803,False,False,True
7534,27869803,False,False,True
7536,27869803,False,False,True
114034,27869803,False,False,True
7538,27869803,False,False,True
286077,27869803,False,False,True
114049,27869803,False,False,True
64897,27869803,False,False,True
64901,27869803,False,False,True
7565,27869803,False,False,True
64928,27869803,False,False,True
728489,27869803,False,False,True
286128,27869803,False,False,True
64949,27869803,False,False,True
64951,27869803,False,False,True
64960,27869803,False,False,True
64963,27869803,False,False,True
64965,27869803,False,False,True
64968,27869803,False,False,True
64969,27869803,False,False,True
120376,27869803,False,False,True
64975,27869803,False,False,True
64976,27869803,False,False,True
64978,27869803,False,False,True
64981,27869803,False,False,True
7637,27869803,False,False,True
7639,27869803,False,False,True
146909,27869803,False,False,True
65003,27869803,False,False,True
65005,27869803,False,False,True
7690,27869803,False,False,True
359948,27869803,False,False,True
146956,27869803,False,False,True
7702,27869803,False,False,True
171546,27869803,False,False,True
7709,27869803,False,False,True
7710,27869803,False,False,True
171568,27869803,False,False,True
155185,27869803,False,False,True
286257,27869803,False,False,True
65080,27869803,False,False,True
7737,27869803,False,False,True
56888,27869803,False,False,True
65083,27869803,False,False,True
65082,27869803,False,False,True
56889,27869803,False,False,True
147007,27869803,False,False,True
147011,27869803,False,False,True
56902,27869803,False,False,True
65095,27869803,False,False,True
147015,27869803,False,False,True
56905,27869803,False,False,True
24137,27869803,False,False,True
7756,27869803,False,False,True
441933,27869803,False,False,True
56910,27869803,False,False,True
24144,27869803,False,False,True
7760,27869803,False,False,True
56915,27869803,False,False,True
24148,27869803,False,False,True
56917,27869803,False,False,True
7764,27869803,False,False,True
56919,27869803,False,False,True
728661,27869803,False,False,True
7771,27869803,False,False,True
261726,27869803,False,False,True
81502,27869803,False,False,True
56926,27869803,False,False,True
147040,27869803,False,False,True
65123,27869803,False,False,True
65125,27869803,False,False,True
56945,27869803,False,False,True
56946,27869803,False,False,True
56948,27869803,False,False,True
56949,27869803,False,False,True
114294,27869803,False,False,True
56953,27869803,False,False,True
56957,27869803,False,False,True
401027,27869803,False,False,True
7812,27869803,False,False,True
7818,27869803,False,False,True
81554,27869803,False,False,True
81556,27869803,False,False,True
122525,27869803,False,False,True
56990,27869803,False,False,True
56992,27869803,False,False,True
7841,27869803,False,False,True
81569,27869803,False,False,True
56993,27869803,False,False,True
81572,27869803,False,False,True
81576,27869803,False,False,True
57001,27869803,False,False,True
7855,27869803,True,True,True
376497,27869803,False,False,True
89782,27869803,False,False,True
57017,27869803,False,False,True
7871,27869803,False,False,True
7874,27869803,False,False,True
147138,27869803,False,False,True
65220,27869803,False,False,True
7879,27869803,False,False,True
81608,27869803,False,False,True
81610,27869803,False,False,True
7884,27869803,False,False,True
57038,27869803,False,False,True
81615,27869803,False,False,True
81620,27869803,False,False,True
81624,27869803,False,False,True
57050,27869803,False,False,True
57062,27869803,False,False,True
65260,27869803,False,False,True
7919,27869803,False,False,True
65264,27869803,False,False,True
196335,27869803,False,False,True
147183,27869803,False,False,True
65265,27869803,False,False,True
57082,27869803,False,False,True
147199,27869803,False,False,True
81671,27869803,False,False,True
57104,27869803,False,False,True
253714,27869803,False,False,True
57107,27869803,False,False,True
57122,27869803,False,False,True
7975,27869803,False,False,True
57128,27869803,False,False,True
57129,27869803,False,False,True
57130,27869803,False,False,True
155435,27869803,False,False,True
7979,27869803,False,False,True
57154,27869803,False,False,True
122706,27869803,False,False,True
57171,27869803,False,False,True
8021,27869803,False,False,True
253782,27869803,False,False,True
89941,27869803,False,False,True
57176,27869803,False,False,True
196441,27869803,False,False,True
57178,27869803,False,False,True
8031,27869803,False,False,True
401250,27869803,False,False,True
57187,27869803,False,False,True
8036,27869803,False,False,True
89958,27869803,False,False,True
8048,27869803,False,False,True
122748,27869803,False,False,True
57215,27869803,False,False,True
8065,27869803,False,False,True
57217,27869803,False,False,True
147339,27869803,False,False,True
8078,27869803,False,False,True
122769,27869803,False,False,True
8082,27869803,False,False,True
8089,27869803,False,False,True
8106,27869803,False,False,True
196528,27869803,False,False,True
81857,27869803,False,False,True
163786,27869803,False,False,True
122830,27869803,False,False,True
147407,27869803,False,False,True
81875,27869803,False,False,True
81876,27869803,False,False,True
100130771,27869803,False,False,True
221143,27869803,False,False,True
221150,27869803,False,False,True
81887,27869803,False,False,True
8161,27869803,False,False,True
81892,27869803,False,False,True
81894,27869803,False,False,True
57325,27869803,False,False,True
8175,27869803,False,False,True
8178,27869803,False,False,True
8189,27869803,False,False,True
57348,28877469,False,False,True
90120,28877469,False,False,True
81929,28877469,False,False,True
81930,28877469,False,False,True
14,28877469,False,False,True
23,28877469,False,False,True
26,28877469,False,False,True
100507679,28877469,False,False,True
47,28877469,False,False,True
8241,28877469,False,False,True
50,28877469,False,False,True
55,28877469,False,False,True
58,28877469,False,False,True
60,28877469,False,False,True
8260,28877469,False,False,True
442444,28877469,False,False,True
90196,28877469,False,False,True
86,28877469,False,False,True
90203,28877469,False,False,True
8289,28877469,False,False,True
114786,28877469,False,False,True
8290,28877469,False,False,True
8295,28877469,False,False,True
114795,28877469,False,False,True
8302,28877469,False,False,True
57466,28877469,False,False,True
57468,28877469,False,False,True
57479,28877469,False,False,True
8329,28877469,False,False,True
8330,28877469,False,False,True
8331,28877469,False,False,True
8334,28877469,False,False,True
8337,28877469,False,False,True
8339,28877469,False,False,True
8340,28877469,False,False,True
8342,28877469,False,False,True
8344,28877469,False,False,True
8347,28877469,False,False,True
155,28877469,False,False,True
8349,28877469,False,False,True
8354,28877469,False,False,True
162,28877469,False,False,True
164,28877469,False,False,True
57510,28877469,False,False,True
245932,28877469,False,False,True
8367,28877469,False,False,True
377007,28877469,False,False,True
57521,28877469,False,False,True
187,28877469,False,False,True
147646,28877469,False,False,True
191,28877469,False,False,True
57534,28877469,False,False,True
114885,28877469,False,False,True
147664,28877469,False,False,True
114897,28877469,False,False,True
8408,28877469,True,True,True
226,28877469,False,False,True
57570,28877469,False,False,True
57574,28877469,False,False,True
57585,28877469,False,False,True
90353,28877469,False,False,True
57599,28877469,False,False,True
8450,28877469,False,False,True
57602,28877469,False,False,True
8452,28877469,False,False,True
8453,28877469,False,False,True
259,28877469,False,False,True
8455,28877469,False,False,True
8464,28877469,False,False,True
57617,28877469,False,False,True
8467,28877469,False,False,True
90390,28877469,False,False,True
280,28877469,False,False,True
8473,28877469,False,False,True
8480,28877469,False,False,True
221481,28877469,False,False,True
8493,28877469,False,False,True
57649,28877469,False,False,True
57650,28877469,False,False,True
8498,28877469,False,False,True
310,28877469,False,False,True
320,28877469,False,False,True
221504,28877469,False,False,True
8518,28877469,False,False,True
90441,28877469,False,False,True
115019,28877469,False,False,True
57680,28877469,False,False,True
57689,28877469,False,False,True
351,28877469,False,False,True
8549,28877469,False,False,True
8554,28877469,False,False,True
139628,28877469,False,False,True
8558,28877469,False,False,True
368,28877469,False,False,True
8562,28877469,False,False,True
8565,28877469,False,False,True
375,28877469,False,False,True
57721,28877469,False,False,True
8570,28877469,False,False,True
57724,28877469,False,False,True
123263,28877469,False,False,True
123264,28877469,False,False,True
400,28877469,False,False,True
401,28877469,False,False,True
8607,28877469,False,False,True
8621,28877469,False,False,True
430,28877469,False,False,True
221613,28877469,False,False,True
57786,28877469,False,False,True
164284,28877469,False,False,True
65980,28877469,False,False,True
147906,28877469,False,False,True
8649,28877469,False,False,True
8655,28877469,False,False,True
8658,28877469,False,False,True
468,28877469,False,False,True
147929,28877469,False,False,True
57817,28877469,False,False,True
8667,28877469,False,False,True
8678,28877469,False,False,True
147945,28877469,False,False,True
490,28877469,False,False,True
492,28877469,False,False,True
147948,28877469,False,False,True
498,28877469,False,False,True
8705,28877469,False,False,True
90627,28877469,False,False,True
8708,28877469,False,False,True
517,28877469,False,False,True
523,28877469,False,False,True
526,28877469,False,False,True
527,28877469,False,False,True
8720,28877469,False,False,True
528,28877469,False,False,True
529,28877469,False,False,True
8723,28877469,False,False,True
197135,28877469,False,False,True
537,28877469,False,False,True
90649,28877469,False,False,True
8731,28877469,False,False,True
546,28877469,False,False,True
8742,28877469,False,False,True
553,28877469,False,False,True
148022,28877469,False,False,True
8760,28877469,False,False,True
246329,28877469,False,False,True
8764,28877469,False,False,True
573,28877469,False,False,True
729665,28877469,False,False,True
581,28877469,False,False,True
8780,28877469,False,False,True
596,28877469,False,False,True
8798,28877469,False,False,True
8802,28877469,False,False,True
100131439,28877469,False,False,True
631,28877469,False,False,True
8835,28877469,False,False,True
221830,28877469,False,False,True
402055,28877469,False,False,True
8841,28877469,False,False,True
148113,28877469,False,False,True
667,28877469,False,False,True
90780,28877469,False,False,True
8861,28877469,False,False,True
8880,28877469,False,False,True
8882,28877469,False,False,True
8886,28877469,False,False,True
8887,28877469,False,False,True
8896,28877469,False,False,True
718,28877469,False,False,True
8924,28877469,False,False,True
8925,28877469,False,False,True
738,28877469,False,False,True
741,28877469,False,False,True
148198,28877469,False,False,True
221927,28877469,False,False,True
164592,28877469,False,False,True
221937,28877469,False,False,True
197370,28877469,False,False,True
100287238,28877469,False,False,True
221960,28877469,False,False,True
8969,28877469,False,False,True
793,28877469,False,False,True
148268,28877469,False,False,True
816,28877469,False,False,True
222008,28877469,False,False,True
148281,28877469,False,False,True
828,28877469,False,False,True
830,28877469,False,False,True
832,28877469,False,False,True
833,28877469,False,False,True
9034,28877469,False,False,True
123722,28877469,False,False,True
846,28877469,False,False,True
9039,28877469,False,False,True
9040,28877469,False,False,True
860,28877469,False,False,True
865,28877469,False,False,True
9061,28877469,False,False,True
9070,28877469,False,False,True
892,28877469,False,False,True
894,28877469,False,False,True
896,28877469,False,False,True
899,28877469,False,False,True
9093,28877469,False,False,True
908,28877469,False,False,True
9101,28877469,False,False,True
353164,28877469,False,False,True
9114,28877469,False,False,True
925,28877469,False,False,True
91039,28877469,False,False,True
353189,28877469,False,False,True
9128,28877469,False,False,True
9130,28877469,False,False,True
9131,28877469,False,False,True
9132,28877469,False,False,True
9134,28877469,False,False,True
943,28877469,False,False,True
9139,28877469,False,False,True
9140,28877469,False,False,True
9146,28877469,False,False,True
9149,28877469,False,False,True
970,28877469,False,False,True
9173,28877469,False,False,True
9179,28877469,False,False,True
222171,28877469,False,False,True
9187,28877469,False,False,True
998,28877469,False,False,True
254950,28877469,False,False,True
1013,28877469,False,False,True
1021,28877469,False,False,True
1022,28877469,False,False,True
1025,28877469,False,False,True
9218,28877469,False,False,True
1026,28877469,False,False,True
9221,28877469,False,False,True
115727,28877469,False,False,True
91151,28877469,False,False,True
222229,28877469,False,False,True
9241,28877469,False,False,True
1050,28877469,False,False,True
1058,28877469,False,False,True
1059,28877469,False,False,True
9252,28877469,False,False,True
9263,28877469,False,False,True
222255,28877469,False,False,True
1082,28877469,False,False,True
1087,28877469,False,False,True
9290,28877469,False,False,True
1101,28877469,False,False,True
1105,28877469,False,False,True
1108,28877469,False,False,True
9308,28877469,False,False,True
9319,28877469,False,False,True
9326,28877469,False,False,True
9328,28877469,False,False,True
9329,28877469,False,False,True
9330,28877469,False,False,True
58485,28877469,False,False,True
58491,28877469,False,False,True
9340,28877469,False,False,True
58493,28877469,False,False,True
58494,28877469,False,False,True
402569,28877469,False,False,True
9354,28877469,False,False,True
1163,28877469,False,False,True
1173,28877469,False,False,True
1175,28877469,False,False,True
9371,28877469,False,False,True
9374,28877469,False,False,True
58528,28877469,False,False,True
25764,28877469,False,False,True
9381,28877469,False,False,True
25766,28877469,False,False,True
9391,28877469,False,False,True
1200,28877469,False,False,True
9401,28877469,False,False,True
25791,28877469,False,False,True
9410,28877469,False,False,True
25799,28877469,False,False,True
9416,28877469,False,False,True
25803,28877469,False,False,True
9425,28877469,False,False,True
9427,28877469,False,False,True
25813,28877469,False,False,True
9451,28877469,False,False,True
25836,28877469,False,False,True
9453,28877469,False,False,True
9470,28877469,False,False,True
1280,28877469,False,False,True
9474,28877469,False,False,True
9477,28877469,False,False,True
25862,28877469,False,False,True
9487,28877469,False,False,True
9489,28877469,False,False,True
1303,28877469,False,False,True
9498,28877469,False,False,True
1310,28877469,False,False,True
25904,28877469,False,False,True
25906,28877469,False,False,True
9524,28877469,False,False,True
140596,28877469,False,False,True
25913,28877469,False,False,True
25914,28877469,False,False,True
9533,28877469,False,False,True
25930,28877469,False,False,True
50508,28877469,False,False,True
9550,28877469,False,False,True
25937,28877469,False,False,True
1362,28877469,False,False,True
1364,28877469,False,False,True
25949,28877469,False,False,True
25957,28877469,False,False,True
1387,28877469,False,False,True
9584,28877469,False,False,True
345456,28877469,False,False,True
9586,28877469,False,False,True
9587,28877469,False,False,True
9589,28877469,False,False,True
116085,28877469,False,False,True
116092,28877469,False,False,True
9600,28877469,False,False,True
9607,28877469,False,False,True
9610,28877469,False,False,True
1420,28877469,False,False,True
26003,28877469,False,False,True
26009,28877469,False,False,True
26015,28877469,False,False,True
26019,28877469,False,False,True
26020,28877469,False,False,True
1447,28877469,False,False,True
1452,28877469,False,False,True
9646,28877469,False,False,True
116143,28877469,False,False,True
26031,28877469,False,False,True
26030,28877469,False,False,True
1457,28877469,False,False,True
222643,28877469,False,False,True
1460,28877469,False,False,True
9652,28877469,False,False,True
9653,28877469,False,False,True
50616,28877469,False,False,True
50619,28877469,False,False,True
255426,28877469,False,False,True
9667,28877469,False,False,True
50628,28877469,False,False,True
1477,28877469,False,False,True
9668,28877469,False,False,True
26057,28877469,False,False,True
9675,28877469,False,False,True
26065,28877469,False,False,True
9682,28877469,False,False,True
9686,28877469,False,False,True
1495,28877469,False,False,True
1497,28877469,False,False,True
9690,28877469,False,False,True
9694,28877469,False,False,True
9697,28877469,False,False,True
1508,28877469,False,False,True
9704,28877469,False,False,True
222696,28877469,False,False,True
26093,28877469,False,False,True
26097,28877469,False,False,True
26100,28877469,False,False,True
1535,28877469,False,False,True
83460,28877469,False,False,True
9733,28877469,False,False,True
9734,28877469,False,False,True
9735,28877469,False,False,True
9736,28877469,False,False,True
26121,28877469,False,False,True
9739,28877469,False,False,True
9742,28877469,False,False,True
83475,28877469,False,False,True
140823,28877469,False,False,True
26135,28877469,False,False,True
9757,28877469,False,False,True
26149,28877469,False,False,True
9774,28877469,False,False,True
91694,28877469,False,False,True
9776,28877469,False,False,True
149041,28877469,False,False,True
9780,28877469,False,False,True
91703,28877469,False,False,True
1591,28877469,False,False,True
9787,28877469,False,False,True
26175,28877469,False,False,True
9792,28877469,False,False,True
9794,28877469,False,False,True
9798,28877469,False,False,True
9804,28877469,False,False,True
1616,28877469,False,False,True
140881,28877469,False,False,True
9811,28877469,False,False,True
1620,28877469,False,False,True
9817,28877469,False,False,True
140890,28877469,False,False,True
9819,28877469,False,False,True
9821,28877469,True,False,True
1630,28877469,False,False,True
157285,28877469,False,False,True
116328,28877469,False,False,True
222826,28877469,False,False,True
1643,28877469,False,False,True
58986,28877469,False,False,True
9839,28877469,False,False,True
386672,28877469,False,False,True
1653,28877469,False,False,True
26229,28877469,False,False,True
386678,28877469,False,False,True
1656,28877469,False,False,True
386681,28877469,False,False,True
386677,28877469,False,False,True
386679,28877469,False,False,True
124540,28877469,False,False,True
1660,28877469,False,False,True
100132476,28877469,False,False,True
1663,28877469,False,False,True
386685,28877469,False,False,True
1665,28877469,False,False,True
9861,28877469,False,False,True
9862,28877469,False,False,True
1674,28877469,False,False,True
83596,28877469,False,False,True
1677,28877469,False,False,True
50808,28877469,False,False,True
9874,28877469,False,False,True
9875,28877469,False,False,True
26261,28877469,False,False,True
26262,28877469,False,False,True
9878,28877469,False,False,True
9880,28877469,False,False,True
9887,28877469,False,False,True
26272,28877469,False,False,True
26273,28877469,False,False,True
9894,28877469,False,False,True
9896,28877469,False,False,True
9897,28877469,False,False,True
9900,28877469,False,False,True
124599,28877469,False,False,True
83640,28877469,False,False,True
9913,28877469,False,False,True
386746,28877469,False,False,True
26297,28877469,False,False,True
9924,28877469,False,False,True
59084,28877469,False,False,True
1748,28877469,False,False,True
26330,28877469,False,False,True
9950,28877469,False,False,True
91875,28877469,False,False,True
1767,28877469,False,False,True
1774,28877469,False,False,True
9967,28877469,False,False,True
9968,28877469,False,False,True
9969,28877469,False,False,True
1777,28877469,False,False,True
1778,28877469,False,False,True
222967,28877469,False,False,True
1798,28877469,False,False,True
1801,28877469,False,False,True
1802,28877469,False,False,True
1810,28877469,False,False,True
83734,28877469,False,False,True
1815,28877469,False,False,True
83743,28877469,False,False,True
10017,28877469,False,False,True
1826,28877469,False,False,True
1831,28877469,False,False,True
83755,28877469,False,False,True
1841,28877469,False,False,True
51002,28877469,False,False,True
51005,28877469,False,False,True
1854,28877469,False,False,True
10049,28877469,False,False,True
1859,28877469,False,False,True
10055,28877469,False,False,True
10059,28877469,False,False,True
51024,28877469,False,False,True
51025,28877469,False,False,True
51026,28877469,False,False,True
83795,28877469,False,False,True
51028,28877469,False,False,True
26472,28877469,False,False,True
10093,28877469,False,False,True
10094,28877469,False,False,True
10096,28877469,False,False,True
10097,28877469,False,False,True
10101,28877469,False,False,True
124801,28877469,False,False,True
10121,28877469,False,False,True
10124,28877469,False,False,True
26508,28877469,False,False,True
1937,28877469,False,False,True
1938,28877469,False,False,True
83860,28877469,False,False,True
26517,28877469,False,False,True
59284,28877469,False,False,True
26519,28877469,False,False,True
26520,28877469,False,False,True
10133,28877469,False,False,True
