gene_ncbi,pubmed_id,mentioned,mentioned_citations,hit
3113,19652203,False,False,True
23594,19652203,False,False,True
3122,19652203,False,False,True
220213,19652203,False,False,True
11322,19652203,False,False,True
3133,19652203,False,False,True
11332,19652203,False,False,True
64581,19652203,False,False,True
3145,19652203,False,False,True
3146,19652203,False,False,True
11339,19652203,False,False,True
3148,19652203,False,False,True
3149,19652203,False,False,True
5198,19652203,False,False,True
1104,19652203,False,False,True
7251,19652203,False,False,True
1111,19652203,False,False,True
3159,19652203,False,False,True
3161,19652203,False,False,True
23643,19652203,False,False,True
23645,19652203,False,False,True
23646,19652203,False,False,True
5216,19652203,False,False,True
9314,19652203,False,False,True
9319,19652203,False,False,True
7272,19652203,False,False,True
23657,19652203,False,False,True
23658,19652203,False,False,True
58473,19652203,False,False,True
3181,19652203,False,False,True
1134,19652203,False,False,True
3182,19652203,False,False,True
3184,19652203,False,False,True
5238,19652203,False,False,True
3192,19652203,False,False,True
5245,19652203,False,False,True
9341,19652203,False,False,True
7295,19652203,False,False,True
7296,19652203,False,False,True
1153,19652203,False,False,True
7298,19652203,False,False,True
81030,19652203,False,False,True
54407,19652203,False,False,True
64651,19652203,False,False,True
1164,19652203,False,False,True
5264,19652203,False,False,True
9360,19652203,False,False,True
9361,19652203,False,False,True
9364,19652203,False,False,True
5270,19652203,False,False,True
1175,19652203,False,False,True
5274,19652203,False,False,True
54431,19652203,False,False,True
58527,19652203,False,False,True
54433,19652203,False,False,True
7332,19652203,False,False,True
7334,19652203,False,False,True
201895,19652203,False,False,True
1195,19652203,False,False,True
79019,19652203,False,False,True
79022,19652203,False,False,True
7345,19652203,False,False,True
3251,19652203,False,False,True
25780,19652203,False,False,True
91319,19652203,False,False,True
7353,19652203,False,False,True
79035,19652203,False,False,True
138429,19652203,False,False,True
9410,19652203,False,False,True
5315,19652203,False,False,True
9412,19652203,False,False,True
259266,19652203,False,False,True
64710,19652203,False,False,True
79048,19652203,False,False,True
7371,19652203,False,False,True
7372,19652203,False,False,True
29901,19652203,False,False,True
7374,19652203,False,False,True
54475,19652203,False,False,True
79054,19652203,False,False,True
134353,19652203,False,False,True
7384,19652203,False,False,True
5341,19652203,False,False,True
79071,19652203,False,False,True
5347,19652203,False,False,True
79075,19652203,False,False,True
3301,19652203,False,False,True
79077,19652203,False,False,True
9450,19652203,False,False,True
259307,19652203,False,False,True
23788,19652203,False,False,True
3309,19652203,False,False,True
9454,19652203,False,False,True
25837,19652203,False,False,True
25840,19652203,False,False,True
25842,19652203,False,False,True
7411,19652203,False,False,True
79090,19652203,False,False,True
400629,19652203,False,False,True
195828,19652203,False,False,True
5366,19652203,False,False,True
25847,19652203,False,False,True
3320,19652203,False,False,True
5368,19652203,False,False,True
7416,19652203,False,False,True
7419,19652203,False,False,True
64764,19652203,False,False,True
79094,19652203,False,False,True
7422,19652203,False,False,True
9470,19652203,False,False,True
64773,19652203,False,False,True
3338,19652203,False,False,True
64778,19652203,False,False,True
54541,19652203,False,False,True
60685,19652203,False,False,True
29968,19652203,False,False,True
7443,19652203,False,False,True
9493,19652203,False,False,True
29980,19652203,False,False,True
64798,19652203,False,False,True
1316,19652203,False,False,True
7468,19652203,False,False,True
25901,19652203,False,False,True
5425,19652203,False,False,True
9521,19652203,False,False,True
5427,19652203,False,False,True
9526,19652203,False,False,True
9532,19652203,False,False,True
9533,19652203,False,False,True
140606,19652203,False,False,True
5441,19652203,False,False,True
3396,19652203,False,False,True
3397,19652203,False,False,True
3398,19652203,False,False,True
3399,19652203,False,False,True
25926,19652203,False,False,True
25929,19652203,False,False,True
79174,19652203,False,False,True
9550,19652203,False,False,True
50511,19652203,False,False,True
56655,19652203,False,False,True
128338,19652203,False,False,True
9556,19652203,False,False,True
25941,19652203,False,False,True
283991,19652203,False,False,True
3417,19652203,False,False,True
3418,19652203,False,False,True
7514,19652203,False,False,True
222553,19652203,False,False,True
3422,19652203,False,False,True
152926,19652203,False,False,True
1376,19652203,False,False,True
7520,19652203,False,False,True
5480,19652203,False,False,True
7533,19652203,False,False,True
9584,19652203,False,False,True
7538,19652203,False,False,True
25976,19652203,False,False,True
7551,19652203,False,False,True
64897,19652203,False,False,True
5515,19652203,False,False,True
110599564,19652203,False,False,True
5519,19652203,False,False,True
3475,19652203,False,False,True
54676,19652203,False,False,True
1429,19652203,False,False,True
1434,19652203,False,False,True
3486,19652203,False,False,True
9631,19652203,False,False,True
155038,19652203,False,False,True
120227,19652203,False,False,True
140707,19652203,False,False,True
64946,19652203,False,False,True
153020,19652203,False,False,True
1471,19652203,False,False,True
5567,19652203,False,False,True
64960,19652203,False,False,True
130502,19652203,False,False,True
5579,19652203,False,False,True
54741,19652203,False,False,True
5591,19652203,False,False,True
9688,19652203,False,False,True
64983,19652203,False,False,True
1499,19652203,True,True,True
7644,19652203,False,False,True
146909,19652203,False,False,True
1503,19652203,False,False,True
9695,19652203,False,False,True
9697,19652203,False,False,True
93663,19652203,False,False,True
1508,19652203,False,False,True
9700,19652203,False,False,True
65003,19652203,False,False,True
9709,19652203,False,False,True
9710,19652203,False,False,True
9711,19652203,False,False,True
1520,19652203,False,False,True
5621,19652203,False,False,True
3587,19652203,False,False,True
9732,19652203,False,False,True
83461,19652203,False,False,True
9734,19652203,False,False,True
79366,19652203,False,False,True
5641,19652203,False,False,True
359948,19652203,False,False,True
3600,19652203,False,False,True
56852,19652203,False,False,True
3613,19652203,False,False,True
26147,19652203,False,False,True
54821,19652203,False,False,True
91687,19652203,False,False,True
9768,19652203,False,False,True
3631,19652203,False,False,True
9775,19652203,False,False,True
5684,19652203,False,False,True
3638,19652203,False,False,True
5690,19652203,False,False,True
3643,19652203,False,False,True
5691,19652203,False,False,True
9787,19652203,False,False,True
5694,19652203,False,False,True
9793,19652203,False,False,True
5702,19652203,False,False,True
28231,19652203,False,False,True
56904,19652203,False,False,True
9801,19652203,False,False,True
5706,19652203,False,False,True
5707,19652203,False,False,True
5708,19652203,False,False,True
9804,19652203,False,False,True
24137,19652203,False,False,True
3663,19652203,False,False,True
3665,19652203,False,False,True
54865,19652203,False,False,True
83540,19652203,False,False,True
3669,19652203,False,False,True
5717,19652203,False,False,True
5723,19652203,False,False,True
5725,19652203,False,False,True
56926,19652203,False,False,True
56927,19652203,False,False,True
9824,19652203,False,False,True
1633,19652203,False,False,True
3682,19652203,False,False,True
56931,19652203,False,False,True
124512,19652203,False,False,True
9833,19652203,False,False,True
54892,19652203,False,False,True
9837,19652203,False,False,True
56940,19652203,False,False,True
1647,19652203,False,False,True
3695,19652203,False,False,True
26228,19652203,False,False,True
374393,19652203,False,False,True
26234,19652203,False,False,True
1660,19652203,False,False,True
7804,19652203,False,False,True
1662,19652203,False,False,True
7805,19652203,False,False,True
157313,19652203,False,False,True
81539,19652203,False,False,True
153222,19652203,False,False,True
9863,19652203,False,False,True
3725,19652203,False,False,True
3727,19652203,False,False,True
5777,19652203,False,False,True
124565,19652203,False,False,True
81558,19652203,False,False,True
151194,19652203,False,False,True
26271,19652203,False,False,True
5792,19652203,False,False,True
56992,19652203,False,False,True
56993,19652203,False,False,True
7846,19652203,False,False,True
57003,19652203,False,False,True
26286,19652203,False,False,True
54962,19652203,False,False,True
1718,19652203,False,False,True
1719,19652203,False,False,True
7866,19652203,False,False,True
57018,19652203,False,False,True
9918,19652203,False,False,True
54976,19652203,False,False,True
147138,19652203,False,False,True
9924,19652203,False,False,True
54981,19652203,False,False,True
3782,19652203,False,False,True
9928,19652203,False,False,True
81610,19652203,False,False,True
81611,19652203,False,False,True
286410,19652203,False,False,True
151246,19652203,False,False,True
83667,19652203,False,False,True
87769,19652203,False,False,True
116442,19652203,False,False,True
65244,19652203,False,False,True
81631,19652203,False,False,True
55010,19652203,False,False,True
26355,19652203,False,False,True
9975,19652203,False,False,True
3832,19652203,False,False,True
3833,19652203,False,False,True
57082,19652203,False,False,True
3835,19652203,False,False,True
153339,19652203,False,False,True
5888,19652203,False,False,True
81669,19652203,False,False,True
79622,19652203,False,False,True
83719,19652203,False,False,True
55052,19652203,False,False,True
5902,19652203,False,False,True
55055,19652203,False,False,True
5905,19652203,False,False,True
83729,19652203,False,False,True
55062,19652203,False,False,True
5920,19652203,False,False,True
10018,19652203,False,False,True
57122,19652203,False,False,True
55076,19652203,False,False,True
89891,19652203,False,False,True
1831,19652203,False,False,True
10024,19652203,False,False,True
57129,19652203,False,False,True
10026,19652203,False,False,True
7979,19652203,False,False,True
1841,19652203,False,False,True
1843,19652203,False,False,True
79668,19652203,False,False,True
1847,19652203,False,False,True
1848,19652203,False,False,True
79672,19652203,False,False,True
51002,19652203,False,False,True
10044,19652203,False,False,True
1854,19652203,False,False,True
51010,19652203,False,False,True
10051,19652203,False,False,True
79682,19652203,False,False,True
55110,19652203,False,False,True
51018,19652203,False,False,True
57162,19652203,False,False,True
79691,19652203,False,False,True
1870,19652203,False,False,True
51022,19652203,False,False,True
51023,19652203,False,False,True
10067,19652203,False,False,True
378708,19652203,False,False,True
3925,19652203,False,False,True
10072,19652203,False,False,True
3930,19652203,False,False,True
55131,19652203,False,False,True
5983,19652203,False,False,True
5984,19652203,False,False,True
388962,19652203,False,False,True
89958,19652203,False,False,True
55143,19652203,False,False,True
79720,19652203,False,False,True
126823,19652203,False,False,True
79723,19652203,False,False,True
5996,19652203,False,False,True
5997,19652203,False,False,True
51053,19652203,False,False,True
6004,19652203,False,False,True
79733,19652203,False,False,True
51065,19652203,False,False,True
55165,19652203,False,False,True
55166,19652203,False,False,True
10112,19652203,False,False,True
10116,19652203,False,False,True
55173,19652203,False,False,True
157574,19652203,False,False,True
51081,19652203,False,False,True
3978,19652203,False,False,True
83857,19652203,False,False,True
122769,19652203,False,False,True
51093,19652203,False,False,True
94101,19652203,False,False,True
6039,19652203,False,False,True
10135,19652203,False,False,True
26519,19652203,False,False,True
26528,19652203,False,False,True
4001,19652203,False,False,True
51114,19652203,False,False,True
51116,19652203,False,False,True
1965,19652203,False,False,True
55215,19652203,False,False,True
147381,19652203,False,False,True
79801,19652203,False,False,True
8125,19652203,False,False,True
157638,19652203,False,False,True
1994,19652203,False,False,True
10189,19652203,False,False,True
161742,19652203,False,False,True
51154,19652203,False,False,True
10195,19652203,False,False,True
2004,19652203,False,False,True
51155,19652203,False,False,True
51157,19652203,False,False,True
81875,19652203,False,False,True
440275,19652203,False,False,True
440279,19652203,False,False,True
258010,19652203,False,False,True
221150,19652203,False,False,True
4063,19652203,False,False,True
10209,19652203,False,False,True
83939,19652203,False,False,True
4067,19652203,False,False,True
10212,19652203,False,False,True
10213,19652203,False,False,True
6118,19652203,False,False,True
2023,19652203,False,False,True
6119,19652203,False,False,True
51175,19652203,False,False,True
51176,19652203,False,False,True
81892,19652203,False,False,True
55276,19652203,False,False,True
10221,19652203,False,False,True
2030,19652203,False,False,True
57326,19652203,False,False,True
92140,19652203,False,False,True
4082,19652203,False,False,True
4085,19652203,False,False,True
4086,19652203,False,False,True
6138,19652203,False,False,True
10236,19652203,False,False,True
4094,19652203,False,False,True
51207,19800578,False,False,True
165904,19800578,False,False,True
19,19800578,False,False,True
83988,19800578,False,False,True
342035,19800578,False,False,True
83990,19800578,False,False,True
4128,19800578,False,False,True
4133,19800578,False,False,True
55335,19800578,False,False,True
79919,19800578,False,False,True
55345,19800578,False,False,True
284723,19800578,False,False,True
55,19800578,False,False,True
57402,19800578,False,False,True
55355,19800578,False,False,True
4162,19800578,False,False,True
4173,19800578,False,False,True
4175,19800578,False,False,True
10321,19800578,False,False,True
79961,19800578,False,False,True
84057,19800578,False,False,True
6236,19800578,False,False,True
6237,19800578,False,False,True
94,19800578,False,False,True
55388,19800578,False,False,True
84063,19800578,False,False,True
6241,19800578,False,False,True
30818,19800578,False,False,True
8291,19800578,False,False,True
10344,19800578,False,False,True
79980,19800578,False,False,True
8303,19800578,False,False,True
2170,19800578,False,False,True
8318,19800578,False,False,True
6271,19800578,False,False,True
2177,19800578,False,False,True
51330,19800578,False,False,True
6273,19800578,False,False,True
6274,19800578,False,False,True
6275,19800578,False,False,True
6277,19800578,False,False,True
2187,19800578,False,False,True
8334,19800578,False,False,True
4248,19800578,False,False,True
8347,19800578,False,False,True
10396,19800578,False,False,True
10398,19800578,False,False,True
80031,19800578,False,False,True
157855,19800578,False,False,True
10403,19800578,False,False,True
8357,19800578,False,False,True
57512,19800578,False,False,True
157869,19800578,False,False,True
338094,19800578,False,False,True
4277,19800578,False,False,True
183,19800578,False,False,True
2237,19800578,False,False,True
147645,19800578,False,False,True
114881,19800578,False,False,True
2246,19800578,False,False,True
84166,19800578,False,False,True
84168,19800578,False,False,True
55502,19800578,False,False,True
2261,19800578,False,False,True
10457,19800578,False,False,True
221,19800578,False,False,True
200931,19800578,False,False,True
6382,19800578,False,False,True
200942,19800578,False,False,True
240,19800578,False,False,True
2296,19800578,False,False,True
164091,19800578,False,False,True
2305,19800578,False,False,True
8458,19800578,False,False,True
84249,19800578,False,False,True
57626,19800578,False,False,True
147744,19800578,False,False,True
221472,19800578,False,False,True
8483,19800578,False,False,True
57636,19800578,False,False,True
80168,19800578,False,False,True
131368,19800578,False,False,True
2348,19800578,False,False,True
55601,19800578,False,False,True
8502,19800578,False,False,True
28983,19800578,False,False,True
51514,19800578,False,False,True
332,19800578,False,False,True
80217,19800578,False,False,True
8542,19800578,False,False,True
10592,19800578,False,False,True
80228,19800578,False,False,True
358,19800578,False,False,True
363,19800578,False,False,True
147841,19800578,False,False,True
80258,19800578,False,False,True
196996,19800578,False,False,True
6539,19800578,False,False,True
10635,19800578,False,False,True
8605,19800578,False,False,True
51617,19800578,False,False,True
440738,19800578,False,False,True
55715,19800578,False,False,True
6565,19800578,False,False,True
432,19800578,False,False,True
6578,19800578,False,False,True
2491,19800578,False,False,True
22974,19800578,False,False,True
80320,19800578,False,False,True
63939,19800578,False,False,True
8644,19800578,False,False,True
8646,19800578,False,False,True
145864,19800578,False,False,True
51659,19800578,False,False,True
201164,19800578,False,False,True
27086,19800578,False,False,True
55765,19800578,False,False,True
6614,19800578,False,False,True
22999,19800578,False,False,True
113115,19800578,False,False,True
477,19800578,False,False,True
201181,19800578,False,False,True
57823,19800578,False,False,True
10721,19800578,False,False,True
482,19800578,False,False,True
57828,19800578,False,False,True
51686,19800578,False,False,True
8682,19800578,False,False,True
63979,19800578,False,False,True
10733,19800578,False,False,True
55789,19800578,False,False,True
27122,19800578,False,False,True
51703,19800578,False,False,True
4602,19800578,False,False,True
4603,19800578,False,False,True
115196,19800578,False,False,True
27134,19800578,False,False,True
342527,19800578,False,False,True
147968,19800578,False,False,True
90634,19800578,False,False,True
10763,19800578,False,False,True
27147,19800578,False,False,True
387597,19800578,False,False,True
4624,19800578,False,False,True
55835,19800578,False,False,True
4647,19800578,False,False,True
6698,19800578,False,False,True
10797,19800578,False,False,True
133688,19800578,False,False,True
576,19800578,False,False,True
55872,19800578,False,False,True
53828,19800578,False,False,True
64087,19800578,False,False,True
23129,19800578,False,False,True
27239,19800578,False,False,True
64105,19800578,False,False,True
6778,19800578,False,False,True
641,19800578,False,False,True
2689,19800578,False,False,True
115330,19800578,False,False,True
6790,19800578,False,False,True
8840,19800578,False,False,True
84617,19800578,False,False,True
8844,19800578,False,False,True
4751,19800578,False,False,True
53905,19800578,False,False,True
84627,19800578,False,False,True
10900,19800578,False,False,True
64151,19800578,False,False,True
27295,19800578,False,False,True
672,19800578,False,True,True
6819,19800578,False,False,True
8869,19800578,False,False,True
10926,19800578,False,False,True
2746,19800578,False,False,True
699,19800578,False,False,True
27324,19800578,False,False,True
701,19800578,False,False,True
8909,19800578,False,False,True
718,19800578,False,False,True
8913,19800578,False,False,True
6866,19800578,False,False,True
726,19800578,False,False,True
4828,19800578,False,False,True
56034,19800578,False,False,True
441061,19800578,False,False,True
4846,19800578,False,False,True
752,19800578,False,False,True
2810,19800578,False,False,True
148229,19800578,False,False,True
11015,19800578,False,False,True
8969,19800578,False,False,True
23305,19800578,False,False,True
23306,19800578,False,False,True
8974,19800578,False,False,True
797,19800578,False,False,True
148254,19800578,False,False,True
201501,19800578,False,False,True
2852,19800578,False,False,True
6949,19800578,False,False,True
283431,19800578,False,False,True
9001,19800578,False,False,True
822,19800578,False,False,True
11065,19800578,False,False,True
844,19800578,False,False,True
84812,19800578,False,False,True
4942,19800578,False,False,True
2906,19800578,False,False,True
7008,19800578,False,False,True
80740,19800578,False,False,True
727910,19800578,False,False,True
871,19800578,False,False,True
7018,19800578,False,False,True
9073,19800578,False,False,True
90993,19800578,False,False,True
2934,19800578,False,False,True
23416,19800578,False,False,True
11130,19800578,False,False,True
894,19800578,False,False,True
9088,19800578,False,False,True
7041,19800578,False,False,True
11141,19800578,False,False,True
5002,19800578,False,False,True
84883,19800578,False,False,True
23446,19800578,False,False,True
84894,19800578,False,False,True
11169,19800578,False,False,True
7075,19800578,False,False,True
9133,19800578,False,False,True
11185,19800578,False,False,True
56241,19800578,False,False,True
23475,19800578,False,False,True
5047,19800578,False,False,True
84930,19800578,False,False,True
971,19800578,False,False,True
5075,19800578,False,False,True
7124,19800578,False,False,True
7127,19800578,False,False,True
84951,19800578,False,False,True
7133,19800578,False,False,True
990,19800578,False,False,True
9181,19800578,False,False,True
7137,19800578,False,False,True
7138,19800578,False,False,True
220134,19800578,False,False,True
7145,19800578,False,False,True
56301,19800578,False,False,True
5104,19800578,False,False,True
7153,19800578,False,False,True
84985,19800578,False,False,True
201725,19800578,False,False,True
5118,19800578,False,False,True
1028,19800578,False,False,True
1030,19800578,False,False,True
199699,19800578,False,False,True
91156,19800578,False,False,True
60437,19800578,False,False,True
9245,19800578,False,False,True
9246,19800578,False,False,True
1062,19800578,False,False,True
1063,19800578,False,False,True
388135,19800578,False,False,True
23594,19800578,False,False,True
1071,19800578,False,False,True
29760,19800578,False,False,True
3148,19800578,False,False,True
11346,19800578,False,False,True
160851,19800578,False,False,True
1111,19800578,False,False,True
3161,19800578,False,False,True
93273,19800578,False,False,True
23643,19800578,False,False,True
1117,19800578,False,False,True
9319,19800578,False,False,True
7272,19800578,False,False,True
5225,19800578,False,False,True
58476,19800578,False,False,True
1136,19800578,False,False,True
144501,19800578,False,False,True
220296,19800578,False,False,True
58504,19800578,False,False,True
402573,19800578,False,False,True
5265,19800578,False,False,True
9363,19800578,False,False,True
79000,19800578,False,False,True
257177,19800578,False,False,True
9379,19800578,False,False,True
171177,19800578,False,False,True
54443,19800578,False,False,True
3263,19800578,False,False,True
259266,19800578,False,False,True
5320,19800578,False,False,True
7368,19800578,False,False,True
54478,19800578,False,False,True
5327,19800578,False,False,True
3280,19800578,False,False,True
9424,19800578,False,False,True
3283,19800578,False,False,True
5332,19800578,False,False,True
91351,19800578,False,False,True
130271,19800578,False,False,True
79075,19800578,False,False,True
128239,19800578,False,False,True
195828,19800578,False,False,True
1289,19800578,False,False,True
1307,19800578,False,False,True
79132,19800578,False,False,True
3359,19800578,False,False,True
140576,19800578,False,False,True
29986,19800578,False,False,True
5414,19800578,False,False,True
7462,19800578,False,False,True
9510,19800578,False,False,True
79153,19800578,False,False,True
7474,19800578,False,False,True
5427,19800578,False,False,True
85301,19800578,False,False,True
116028,19800578,False,False,True
9536,19800578,False,False,True
9540,19800578,False,False,True
3397,19800578,False,False,True
3398,19800578,False,False,True
3399,19800578,False,False,True
50506,19800578,False,False,True
25934,19800578,False,False,True
85329,19800578,False,False,True
1382,19800578,False,False,True
9585,19800578,False,False,True
9586,19800578,False,False,True
1397,19800578,False,False,True
5502,19800578,False,False,True
1410,19800578,False,False,True
81285,19800578,False,False,True
415117,19800578,False,False,True
140688,19800578,False,False,True
126353,19800578,False,False,True
134548,19800578,False,False,True
1436,19800578,False,False,True
3489,19800578,False,False,True
64946,19800578,False,False,True
388533,19800578,False,False,True
26046,19800578,False,False,True
1475,19800578,False,False,True
85455,19800578,False,False,True
146909,19800578,False,False,True
54751,19800578,False,False,True
161253,19800578,False,False,True
1510,19800578,False,False,True
3561,19800578,False,False,True
65009,19800578,False,False,True
5627,19800578,False,False,True
3589,19800578,False,False,True
83461,19800578,False,False,True
1543,19800578,False,False,True
9735,19800578,False,False,True
5646,19800578,False,False,True
5649,19800578,False,False,True
5650,19800578,False,False,True
5653,19800578,False,False,True
9750,19800578,False,False,True
171546,19800578,False,False,True
9768,19800578,False,False,True
1583,19800578,False,False,True
7739,19800578,False,False,True
9787,19800578,False,False,True
56895,19800578,False,False,True
5696,19800578,False,False,True
1606,19800578,False,False,True
24137,19800578,False,False,True
1612,19800578,False,False,True
9806,19800578,False,False,True
83540,19800578,False,False,True
347735,19800578,False,False,True
26206,19800578,False,False,True
9833,19800578,False,False,True
79465,19800578,False,False,True
1644,19800578,False,False,True
9837,19800578,False,False,True
5742,19800578,False,False,True
7805,19800578,False,False,True
3713,19800578,False,False,True
56965,19800578,False,False,True
3718,19800578,False,False,True
388743,19800578,False,False,True
1672,19800578,False,False,True
26271,19800578,False,False,True
5794,19800578,False,False,True
50853,19800578,False,False,True
5801,19800578,False,False,True
7850,19800578,False,False,True
50861,19800578,False,False,True
3761,19800578,False,False,True
388799,19800578,False,False,True
83648,19800578,False,False,True
1733,19800578,False,False,True
3781,19800578,False,False,True
1735,19800578,False,False,True
3782,19800578,False,False,True
9928,19800578,False,False,True
57030,19800578,False,False,True
79570,19800578,False,False,True
1748,19800578,False,False,True
81620,19800578,False,False,True
81624,19800578,False,False,True
55010,19800578,False,False,True
222950,19800578,False,False,True
1767,19800578,False,False,True
3817,19800578,False,False,True
9961,19800578,False,False,True
9966,19800578,False,False,True
1776,19800578,False,False,True
26353,19800578,False,False,True
222962,19800578,False,False,True
3832,19800578,False,False,True
3833,19800578,False,False,True
5880,19800578,False,False,True
57082,19800578,False,False,True
50943,19800578,True,True,True
55055,19800578,False,False,True
10003,19800578,False,False,True
3861,19800578,False,False,True
3866,19800578,False,False,True
3868,19800578,False,False,True
3872,19800578,False,False,True
57121,19800578,False,False,True
57125,19800578,False,False,True
1839,19800578,False,False,True
3902,19800578,False,False,True
157506,19800578,False,False,True
3909,19800578,False,False,True
3914,19800578,False,False,True
79690,19800578,False,False,True
390999,19800578,False,False,True
5983,19800578,False,False,True
1893,19800578,False,False,True
1894,19800578,False,False,True
55143,19800578,False,False,True
1907,19800578,False,False,True
3956,19800578,False,True,True
3960,19800578,False,False,True
6013,19800578,False,False,True
6014,19800578,False,False,True
10110,19800578,False,False,True
10112,19800578,False,False,True
55165,19800578,False,False,True
57216,19800578,False,False,True
6019,19800578,False,False,True
57217,19800578,False,False,True
157570,19800578,False,False,True
83853,19800578,False,False,True
6035,19800578,False,False,True
1943,19800578,False,False,True
1953,19800578,False,False,True
83879,19800578,False,False,True
4013,19800578,False,False,True
10158,19800578,False,False,True
149428,19800578,False,False,True
147381,19800578,False,False,True
348094,19800578,False,False,True
1999,19800578,False,False,True
2000,19800578,False,False,True
440279,19800578,False,False,True
59352,19800578,False,False,True
92126,19800578,False,False,True
55287,19800578,False,False,True
282616,19800578,False,False,True
10235,19800578,False,False,True
90624,20145147,False,False,True
4609,20145147,False,True,True
1540,20145147,False,False,True
4613,20145147,True,True,True
3589,20145147,False,False,True
79365,20145147,False,False,True
79366,20145147,False,False,True
115207,20145147,False,False,True
2058,20145147,False,False,True
283659,20145147,False,False,True
10254,20145147,False,False,True
3087,20145147,False,False,True
16,20145147,False,False,True
3600,20145147,False,False,True
92689,20145147,False,False,True
2067,20145147,False,False,True
221711,20145147,False,False,True
253461,20145147,False,False,True
400916,20145147,False,False,True
54809,20145147,False,False,True
3613,20145147,False,False,True
1054,20145147,False,False,True
9245,20145147,False,False,True
205860,20145147,False,False,True
3624,20145147,False,False,True
5672,20145147,False,False,True
4141,20145147,False,False,True
10797,20145147,False,False,True
91694,20145147,False,False,True
51765,20145147,False,False,True
57403,20145147,False,False,True
92737,20145147,False,False,True
60487,20145147,False,False,True
586,20145147,False,False,True
2635,20145147,False,False,True
28234,20145147,False,False,True
5198,20145147,False,False,True
56911,20145147,False,False,True
56915,20145147,False,False,True
4693,20145147,False,False,True
81493,20145147,False,False,True
53335,20145147,False,False,True
347735,20145147,False,False,True
93,20145147,False,False,True
6237,20145147,False,False,True
6238,20145147,False,False,True
27229,20145147,False,False,True
51293,20145147,False,False,True
23142,20145147,False,False,True
2152,20145147,False,False,True
53354,20145147,False,False,True
116843,20145147,False,False,True
27244,20145147,False,False,True
2669,20145147,False,False,True
9839,20145147,False,False,True
5744,20145147,False,False,True
55920,20145147,False,False,True
27250,20145147,False,False,True
26227,20145147,False,False,True
51315,20145147,False,False,True
3189,20145147,False,False,True
114801,20145147,False,False,True
127602,20145147,False,False,True
2172,20145147,False,False,True
30846,20145147,False,False,True
642,20145147,False,False,True
51330,20145147,False,False,True
6281,20145147,False,False,True
650,20145147,False,False,True
8334,20145147,False,False,True
219285,20145147,False,False,True
10391,20145147,False,False,True
92312,20145147,False,False,True
8347,20145147,False,False,True
56992,20145147,False,False,True
56997,20145147,False,False,True
4774,20145147,False,False,True
84647,20145147,False,False,True
79017,20145147,False,False,True
64172,20145147,False,False,True
8365,20145147,False,False,True
5806,20145147,False,False,True
160428,20145147,False,False,True
200879,20145147,False,False,True
7857,20145147,False,False,True
6652,20145147,False,False,True
8900,20145147,False,False,True
89797,20145147,False,False,True
79047,20145147,False,False,True
7368,20145147,False,False,True
5321,20145147,False,False,True
84172,20145147,False,False,True
54478,20145147,False,False,True
9936,20145147,False,False,True
221395,20145147,False,False,True
23764,20145147,False,False,True
91351,20145147,False,False,True
29915,20145147,False,False,True
65243,20145147,False,False,True
54496,20145147,False,False,True
84706,20145147,False,False,True
84707,20145147,False,False,True
90853,20145147,False,False,True
9961,20145147,False,False,True
6894,20145147,False,False,True
2289,20145147,False,False,True
5874,20145147,False,False,True
26353,20145147,False,False,True
1780,20145147,False,False,True
65266,20145147,False,False,True
80117,20145147,False,False,True
10488,20145147,False,False,True
6907,20145147,False,False,True
7422,20145147,False,False,True
29950,20145147,False,False,True
7424,20145147,False,False,True
132864,20145147,False,False,True
1288,20145147,False,False,True
8969,20145147,False,False,True
8972,20145147,False,False,True
54541,20145147,False,False,True
1295,20145147,False,False,True
29968,20145147,False,False,True
83729,20145147,False,False,True
6419,20145147,False,False,True
92949,20145147,False,False,True
55577,20145147,False,False,True
64795,20145147,False,False,True
89890,20145147,False,False,True
220963,20145147,False,False,True
1316,20145147,False,False,True
22824,20145147,False,False,True
121642,20145147,False,False,True
3371,20145147,False,False,True
5420,20145147,False,False,True
25902,20145147,False,False,True
1839,20145147,False,False,True
1843,20145147,False,False,True
25907,20145147,False,False,True
22838,20145147,False,False,True
220992,20145147,False,False,True
6472,20145147,False,False,True
6480,20145147,False,False,True
150864,20145147,False,False,True
1875,20145147,False,False,True
118611,20145147,False,False,True
56154,20145147,False,False,True
9052,20145147,False,False,True
84318,20145147,False,False,True
84830,20145147,False,False,True
9060,20145147,False,False,True
22885,20145147,False,False,True
6502,20145147,False,False,True
84327,20145147,False,False,True
80746,20145147,False,False,True
6507,20145147,False,False,True
84331,20145147,False,False,True
11120,20145147,False,False,True
6515,20145147,False,False,True
3956,20145147,False,False,True
8565,20145147,False,False,True
51062,20145147,False,False,True
79731,20145147,False,False,True
7041,20145147,False,False,True
6533,20145147,False,False,True
11141,20145147,False,False,True
79754,20145147,False,False,True
6542,20145147,False,False,True
133522,20145147,False,False,True
10131,20145147,False,False,True
22934,20145147,False,False,True
8601,20145147,False,False,True
51100,20145147,False,False,True
22943,20145147,False,False,True
928,20145147,False,False,True
57761,20145147,False,False,True
83882,20145147,False,False,True
1462,20145147,False,False,True
4023,20145147,False,False,True
6583,20145147,False,False,True
10166,20145147,False,False,True
1978,20145147,False,False,True
80312,20145147,False,False,True
79805,20145147,False,False,True
5054,20145147,False,False,True
